BID137773,2018-02-03
BID137773,2018-08-12
BID137779,2018-06-05
BID137784,2018-10-07
BID137786,2018-07-04
BID13779,2018-08-14
BID137793,2018-04-28
BID137793,2018-06-02
BID137795,2018-06-11
BID137796,2018-03-21
BID137799,2018-03-22
BID137799,2018-04-29
BID1378,2018-12-18
BID13780,2018-02-01
BID137800,2018-06-24
BID137802,2018-10-21
BID137802,2018-10-21
BID137807,2018-05-12
BID137811,2018-03-07
BID137811,2018-10-01
BID137811,2018-11-20
BID137812,2018-01-19
BID137816,2018-01-05
BID137817,2018-01-15
BID137818,2018-01-18
BID137819,2018-02-17
BID13782,2018-01-20
BID137828,2018-01-31
BID137828,2018-06-16
BID137831,2018-12-25
BID137832,2018-01-28
BID137832,2018-08-26
BID137835,2018-07-24
BID137837,2018-07-30
BID137852,2018-08-11
BID137852,2018-09-01
BID137853,2018-05-11
BID137853,2018-11-07
BID137857,2018-11-16
BID13786,2018-01-08
BID137864,2018-11-25
BID137864,2018-12-26
BID13787,2018-08-02
BID137874,2018-05-24
BID137875,2018-08-15
BID137875,2018-09-02
BID137877,2018-08-20
BID137879,2018-10-18
BID13788,2018-08-03
BID137886,2018-04-12
BID137889,2018-04-02
BID137892,2018-09-28
BID137892,2018-11-30
BID137894,2018-10-30
BID137895,2018-07-30
BID137898,2018-04-14
BID137901,2018-12-02
BID137904,2018-01-23
BID137904,2018-02-01
BID137905,2018-01-22
BID13791,2018-08-16
BID137911,2018-10-03
BID137914,2018-12-18
BID137921,2018-02-14
BID137925,2018-06-28
BID13793,2018-04-12
BID137930,2018-05-02
BID137930,2018-07-26
BID137931,2018-05-31
BID137933,2018-10-14
BID137936,2018-05-29
BID137937,2018-04-30
BID137947,2018-09-22
BID137948,2018-02-12
BID137948,2018-11-23
BID13795,2018-12-19
BID137950,2018-07-03
BID137959,2018-01-15
BID13796,2018-02-19
BID137962,2018-08-31
BID137965,2018-07-23
BID137965,2018-10-07
BID137965,2018-12-31
BID137970,2018-07-31
BID137972,2018-05-26
BID137980,2018-04-29
BID137980,2018-06-18
BID137980,2018-09-21
BID137985,2018-11-19
BID137993,2018-06-22
BID137994,2018-12-22
BID137998,2018-09-11
BID138003,2018-05-19
BID138006,2018-10-06
BID138006,2018-12-14
BID138007,2018-02-13
BID138010,2018-03-06
BID138014,2018-03-22
BID138014,2018-10-13
BID138015,2018-08-22
BID138016,2018-07-13
BID138016,2018-09-27
BID138021,2018-09-22
BID138022,2018-03-20
BID138027,2018-06-11
BID138030,2018-10-31
BID138032,2018-07-10
BID138032,2018-08-08
BID138036,2018-05-12
BID138037,2018-03-30
BID138037,2018-06-28
BID13804,2018-05-05
BID138041,2018-06-03
BID138045,2018-05-31
BID138045,2018-10-16
BID138051,2018-07-08
BID138052,2018-09-18
BID13806,2018-12-03
BID138060,2018-05-23
BID138060,2018-08-23
BID138061,2018-06-19
BID138062,2018-01-05
BID138062,2018-04-21
BID138065,2018-07-15
BID138065,2018-08-09
BID138068,2018-10-24
BID13807,2018-12-18
BID138070,2018-04-30
BID138075,2018-01-04
BID138075,2018-03-14
BID138075,2018-04-02
BID138075,2018-08-14
BID138081,2018-09-08
BID138085,2018-11-26
BID138086,2018-08-04
BID138088,2018-11-03
BID138097,2018-03-30
BID13810,2018-07-08
BID138102,2018-05-13
BID138103,2018-12-12
BID138105,2018-01-21
BID138106,2018-09-14
BID138110,2018-08-17
BID138111,2018-02-21
BID138111,2018-04-10
BID138113,2018-09-06
BID138118,2018-12-13
BID138119,2018-10-21
BID138121,2018-08-15
BID138123,2018-03-21
BID138127,2018-12-08
BID13813,2018-02-28
BID138130,2018-09-28
BID138134,2018-04-14
BID138136,2018-03-07
BID138138,2018-02-13
BID138140,2018-11-18
BID138142,2018-08-29
BID138146,2018-12-05
BID138148,2018-02-27
BID138150,2018-10-29
BID138153,2018-11-30
BID138155,2018-07-25
BID138157,2018-08-14
BID138160,2018-09-15
BID138161,2018-11-21
BID138166,2018-07-09
BID138166,2018-09-17
BID138168,2018-02-01
BID138168,2018-04-16
BID138169,2018-05-15
BID13817,2018-03-03
BID138170,2018-07-03
BID138172,2018-10-16
BID138174,2018-06-16
BID138174,2018-12-15
BID138176,2018-04-05
BID138177,2018-07-14
BID138178,2018-03-13
BID138180,2018-01-23
BID138180,2018-05-09
BID138186,2018-01-09
BID138188,2018-03-08
BID138189,2018-10-15
BID138191,2018-05-07
BID138194,2018-05-16
BID138196,2018-11-26
BID138198,2018-01-02
BID138203,2018-11-21
BID138209,2018-02-05
BID138213,2018-12-05
BID138214,2018-02-22
BID138214,2018-09-03
BID138216,2018-05-11
BID138219,2018-03-26
BID13822,2018-06-26
BID138221,2018-01-05
BID138223,2018-11-10
BID138225,2018-02-11
BID138229,2018-12-25
BID138230,2018-12-11
BID138231,2018-01-08
BID138231,2018-06-26
BID138235,2018-06-26
BID138236,2018-04-17
BID138237,2018-02-27
BID138239,2018-08-11
BID138240,2018-07-01
BID138245,2018-04-06
BID138248,2018-12-22
BID138254,2018-12-23
BID138258,2018-10-11
BID138259,2018-04-01
BID138263,2018-08-21
BID138266,2018-08-21
BID138272,2018-09-24
BID138273,2018-03-10
BID138277,2018-02-05
BID13828,2018-05-02
BID138280,2018-07-03
BID138281,2018-10-31
BID138282,2018-07-05
BID138286,2018-05-09
BID138287,2018-10-22
BID138287,2018-12-05
BID138289,2018-01-04
BID138292,2018-04-25
BID138301,2018-11-30
BID138305,2018-05-18
BID138306,2018-03-17
BID138310,2018-08-08
BID138313,2018-01-24
BID138313,2018-07-06
BID138316,2018-02-28
BID138316,2018-09-02
BID138317,2018-06-06
BID138319,2018-02-12
BID138320,2018-02-01
BID138321,2018-02-09
BID138324,2018-04-02
BID138324,2018-04-20
BID138324,2018-05-09
BID138327,2018-11-23
BID138328,2018-01-12
BID138335,2018-03-11
BID138335,2018-09-17
BID138335,2018-10-21
BID138336,2018-07-02
BID138338,2018-12-06
BID13834,2018-02-17
BID138344,2018-07-02
BID13835,2018-05-04
BID138350,2018-02-02
BID138355,2018-01-09
BID138357,2018-12-14
BID13836,2018-09-21
BID138361,2018-10-10
BID138363,2018-05-02
BID138365,2018-05-31
BID138365,2018-06-24
BID138366,2018-07-29
BID138369,2018-06-08
BID138369,2018-10-08
BID138371,2018-11-08
BID138373,2018-12-05
BID138373,2018-12-10
BID138378,2018-01-14
BID138378,2018-09-26
BID138381,2018-09-07
BID138386,2018-02-07
BID138389,2018-11-27
BID138393,2018-05-04
BID138393,2018-12-22
BID138395,2018-12-16
BID138396,2018-10-05
BID138398,2018-06-21
BID138399,2018-03-21
BID138400,2018-03-09
BID138400,2018-03-20
BID138406,2018-03-22
BID138410,2018-10-11
BID138422,2018-11-14
BID138427,2018-01-05
BID138429,2018-04-03
BID138430,2018-05-03
BID138432,2018-02-13
BID138432,2018-09-05
BID138436,2018-11-22
BID138438,2018-12-24
BID13844,2018-06-14
BID138440,2018-10-28
BID138443,2018-08-28
BID138444,2018-08-18
BID138448,2018-09-15
BID138451,2018-11-02
BID138455,2018-07-22
BID138455,2018-09-07
BID138456,2018-03-29
BID138462,2018-10-28
BID138476,2018-03-05
BID138477,2018-11-28
BID138481,2018-11-01
BID138487,2018-07-15
BID138490,2018-12-14
BID138495,2018-10-15
BID138498,2018-02-12
BID13850,2018-12-05
BID138501,2018-10-20
BID138509,2018-01-10
BID138509,2018-02-15
BID138509,2018-10-06
BID13851,2018-08-21
BID138514,2018-05-15
BID138517,2018-11-06
BID13852,2018-06-06
BID138522,2018-03-23
BID138527,2018-03-04
BID138534,2018-04-15
BID138537,2018-01-14
BID138541,2018-11-01
BID138548,2018-07-29
BID138548,2018-12-23
BID138551,2018-02-10
BID138551,2018-10-12
BID138569,2018-04-23
BID13857,2018-08-08
BID138575,2018-06-06
BID138577,2018-11-18
BID138580,2018-04-05
BID138583,2018-02-18
BID138588,2018-09-18
BID138595,2018-06-15
BID138596,2018-12-14
BID138599,2018-01-02
BID138605,2018-05-15
BID138606,2018-02-04
BID138608,2018-09-01
BID138610,2018-05-24
BID138611,2018-11-25
BID138616,2018-11-01
BID138617,2018-07-09
BID138624,2018-08-14
BID138625,2018-04-23
BID138629,2018-02-08
BID138640,2018-06-20
BID138644,2018-06-18
BID138649,2018-08-30
BID138649,2018-12-08
BID13865,2018-05-28
BID138656,2018-04-25
BID138661,2018-11-23
BID138668,2018-10-04
BID138670,2018-08-05
BID138673,2018-05-11
BID138673,2018-06-12
BID138678,2018-05-09
BID138679,2018-11-11
BID138686,2018-10-26
BID138687,2018-04-19
BID138693,2018-08-01
BID138696,2018-01-07
BID138698,2018-04-13
BID138699,2018-04-28
BID138700,2018-01-31
BID138700,2018-08-22
BID138704,2018-10-09
BID138704,2018-12-29
BID138706,2018-04-15
BID138708,2018-05-30
BID138710,2018-02-11
BID138712,2018-12-11
BID138713,2018-06-15
BID138718,2018-07-04
BID138719,2018-01-21
BID138724,2018-12-19
BID138725,2018-05-06
BID138731,2018-03-06
BID138733,2018-09-30
BID138735,2018-12-22
BID138737,2018-01-21
BID138739,2018-08-13
BID13874,2018-08-26
BID138741,2018-10-29
BID138742,2018-10-02
BID138748,2018-09-25
BID13875,2018-08-13
BID138762,2018-06-23
BID138764,2018-01-15
BID138768,2018-10-26
BID13877,2018-09-12
BID138780,2018-07-20
BID138792,2018-01-07
BID138794,2018-12-25
BID138796,2018-04-13
BID138801,2018-02-04
BID138804,2018-08-01
BID138808,2018-08-17
BID138809,2018-05-31
BID138811,2018-03-22
BID138812,2018-10-01
BID138822,2018-03-25
BID138825,2018-03-05
BID138825,2018-06-27
BID138827,2018-02-11
BID138828,2018-12-17
BID138832,2018-12-31
BID138834,2018-10-21
BID138836,2018-08-02
BID138836,2018-11-14
BID138837,2018-12-26
BID138838,2018-04-20
BID138838,2018-11-07
BID13884,2018-12-17
BID138840,2018-06-24
BID138846,2018-11-06
BID138847,2018-02-02
BID138855,2018-01-28
BID138859,2018-09-14
BID138860,2018-05-26
BID138864,2018-08-03
BID138865,2018-05-10
BID138869,2018-07-30
BID138874,2018-03-21
BID138878,2018-02-17
BID138882,2018-08-04
BID138883,2018-03-17
BID138887,2018-04-04
BID138887,2018-07-19
BID138889,2018-01-21
BID13889,2018-07-15
BID138890,2018-04-18
BID138894,2018-03-10
BID138896,2018-05-12
BID138902,2018-11-17
BID138910,2018-03-01
BID138910,2018-04-25
BID138915,2018-06-25
BID138915,2018-11-27
BID138916,2018-08-06
BID138918,2018-04-19
BID138919,2018-12-15
BID138922,2018-08-26
BID138922,2018-12-14
BID138926,2018-09-20
BID138927,2018-02-11
BID138930,2018-07-02
BID138934,2018-08-24
BID138935,2018-12-29
BID138937,2018-05-28
BID13894,2018-03-11
BID138941,2018-10-27
BID138945,2018-11-19
BID138947,2018-02-03
BID138949,2018-08-11
BID138952,2018-01-08
BID138958,2018-10-27
BID138959,2018-05-16
BID138961,2018-02-15
BID138961,2018-02-23
BID138966,2018-08-31
BID138969,2018-11-23
BID13897,2018-04-22
BID138971,2018-04-28
BID138971,2018-10-17
BID138973,2018-09-29
BID138974,2018-09-05
BID138974,2018-10-29
BID138975,2018-10-05
BID138977,2018-04-08
BID13898,2018-01-27
BID138982,2018-09-14
BID138986,2018-07-03
BID138991,2018-05-11
BID138992,2018-08-20
BID138993,2018-08-01
BID138996,2018-01-11
BID138996,2018-06-03
BID1390,2018-04-18
BID139002,2018-05-03
BID139002,2018-07-25
BID139004,2018-08-20
BID139005,2018-05-12
BID139007,2018-08-29
BID139009,2018-11-27
BID139012,2018-05-14
BID139016,2018-03-13
BID139023,2018-11-09
BID139024,2018-12-14
BID139027,2018-11-13
BID139029,2018-08-18
BID139030,2018-10-16
BID139032,2018-01-15
BID139035,2018-07-06
BID139035,2018-07-29
BID139037,2018-05-03
BID139038,2018-05-22
BID139044,2018-05-16
BID139046,2018-06-14
BID139050,2018-04-27
BID139052,2018-09-18
BID139059,2018-03-22
BID13906,2018-12-13
BID139060,2018-06-07
BID139062,2018-05-21
BID139067,2018-11-30
BID139068,2018-12-11
BID139069,2018-11-06
BID139073,2018-05-11
BID139073,2018-12-05
BID139074,2018-08-12
BID139078,2018-01-06
BID139080,2018-01-26
BID1391,2018-03-11
BID139100,2018-02-07
BID139101,2018-04-13
BID139104,2018-10-16
BID139105,2018-06-14
BID139106,2018-06-20
BID139106,2018-07-09
BID139109,2018-08-08
BID139109,2018-08-15
BID139112,2018-03-08
BID139113,2018-05-04
BID139113,2018-08-15
BID139114,2018-07-06
BID139115,2018-09-18
BID139119,2018-06-08
BID139121,2018-10-14
BID139124,2018-05-05
BID139124,2018-08-23
BID139129,2018-02-27
BID139129,2018-08-30
BID13913,2018-02-16
BID139132,2018-03-07
BID139132,2018-04-03
BID139132,2018-12-24
BID139134,2018-11-30
BID139141,2018-02-06
BID139141,2018-12-31
BID139149,2018-10-07
BID139150,2018-01-09
BID139156,2018-02-04
BID13916,2018-05-15
BID139160,2018-02-22
BID139160,2018-05-19
BID139161,2018-04-09
BID139162,2018-02-07
BID139166,2018-04-19
BID139167,2018-11-27
BID139169,2018-01-12
BID139171,2018-08-17
BID139177,2018-06-24
BID139178,2018-11-22
BID13918,2018-03-12
BID139188,2018-10-25
BID139189,2018-12-19
BID13919,2018-04-06
BID139192,2018-11-26
BID139193,2018-09-18
BID1392,2018-07-05
BID139202,2018-10-16
BID139203,2018-05-13
BID139204,2018-12-11
BID13921,2018-10-11
BID139212,2018-09-02
BID139213,2018-01-26
BID139213,2018-10-04
BID139215,2018-09-12
BID139226,2018-06-01
BID13923,2018-07-30
BID139231,2018-12-22
BID139232,2018-03-25
BID139235,2018-09-06
BID139236,2018-03-23
BID139239,2018-05-28
BID139241,2018-05-24
BID139242,2018-09-08
BID139245,2018-03-27
BID139245,2018-10-27
BID139246,2018-11-22
BID139248,2018-02-23
BID139248,2018-05-13
BID139248,2018-12-26
BID13925,2018-11-16
BID139250,2018-04-14
BID139254,2018-08-24
BID139255,2018-11-17
BID139255,2018-12-14
BID139256,2018-11-26
BID139259,2018-01-04
BID139263,2018-04-04
BID139265,2018-04-19
BID139267,2018-09-06
BID139269,2018-11-04
BID139272,2018-04-30
BID139273,2018-01-10
BID139276,2018-04-10
BID139276,2018-07-18
BID139277,2018-07-20
BID139277,2018-09-11
BID13928,2018-08-06
BID139281,2018-07-19
BID139282,2018-08-18
BID139286,2018-07-07
BID13929,2018-04-24
BID13929,2018-12-17
BID139297,2018-08-09
BID139298,2018-04-15
BID139300,2018-09-24
BID139300,2018-11-18
BID139302,2018-08-29
BID139303,2018-08-06
BID139303,2018-08-10
BID139306,2018-03-24
BID139306,2018-05-31
BID139307,2018-08-31
BID139311,2018-01-22
BID139311,2018-06-08
BID139311,2018-11-20
BID139314,2018-09-19
BID139320,2018-05-18
BID139325,2018-02-24
BID139326,2018-04-01
BID139326,2018-10-12
BID139337,2018-06-17
BID139340,2018-03-22
BID139347,2018-09-08
BID139347,2018-09-18
BID139348,2018-05-19
BID139352,2018-11-16
BID139353,2018-10-24
BID139357,2018-04-16
BID139362,2018-08-07
BID139364,2018-10-01
BID139366,2018-07-10
BID139367,2018-01-26
BID139368,2018-03-15
BID13937,2018-05-02
BID139377,2018-06-21
BID139378,2018-08-28
BID139378,2018-12-17
BID139379,2018-06-02
BID139379,2018-08-16
BID139382,2018-02-28
BID139384,2018-02-28
BID139388,2018-03-13
BID139389,2018-08-06
BID13939,2018-10-26
BID139395,2018-07-31
BID139402,2018-10-17
BID139408,2018-11-01
BID139410,2018-03-15
BID139411,2018-06-09
BID139419,2018-10-01
BID139427,2018-01-08
BID139431,2018-06-26
BID139436,2018-07-27
BID139439,2018-03-15
BID139439,2018-07-26
BID139440,2018-01-28
BID139443,2018-09-30
BID139445,2018-05-26
BID139446,2018-01-18
BID139446,2018-01-21
BID139447,2018-06-07
BID139449,2018-05-09
BID139450,2018-06-13
BID139452,2018-09-10
BID139457,2018-09-19
BID139460,2018-05-06
BID139465,2018-03-17
BID139476,2018-07-16
BID139476,2018-07-25
BID139478,2018-01-25
BID139478,2018-09-06
BID13948,2018-09-06
BID13948,2018-10-03
BID139480,2018-10-15
BID139490,2018-08-12
BID139490,2018-12-06
BID139491,2018-02-14
BID139501,2018-05-14
BID139502,2018-01-23
BID139502,2018-11-25
BID139504,2018-12-19
BID139505,2018-10-29
BID139506,2018-04-07
BID139508,2018-05-21
BID139508,2018-06-09
BID139509,2018-08-05
BID139510,2018-07-25
BID139518,2018-08-01
BID139521,2018-05-28
BID139522,2018-04-14
BID139527,2018-10-01
BID139532,2018-09-01
BID139534,2018-06-02
BID139534,2018-07-14
BID139536,2018-05-20
BID139536,2018-08-08
BID13954,2018-12-22
BID139540,2018-03-16
BID139547,2018-05-07
BID139553,2018-04-28
BID139565,2018-06-08
BID139567,2018-04-18
BID13957,2018-06-22
BID139572,2018-08-16
BID139574,2018-04-11
BID139577,2018-03-31
BID139579,2018-04-21
BID139579,2018-08-22
BID139579,2018-11-13
BID139580,2018-02-12
BID139583,2018-02-23
BID139591,2018-02-18
BID139596,2018-01-17
BID139597,2018-05-17
BID139602,2018-05-29
BID139608,2018-04-26
BID139609,2018-12-13
BID13961,2018-05-11
BID139610,2018-04-09
BID139611,2018-01-20
BID139620,2018-06-12
BID139620,2018-09-10
BID139627,2018-11-28
BID139630,2018-07-14
BID139634,2018-10-15
BID139635,2018-04-16
BID139637,2018-08-15
BID139643,2018-05-28
BID139646,2018-06-13
BID139646,2018-09-28
BID139655,2018-06-10
BID139660,2018-07-13
BID139663,2018-12-28
BID139665,2018-03-06
BID139666,2018-05-05
BID139668,2018-03-27
BID139668,2018-11-13
BID139680,2018-05-27
BID139682,2018-07-14
BID139684,2018-02-24
BID139684,2018-04-28
BID139687,2018-01-29
BID139692,2018-07-18
BID139695,2018-07-06
BID139695,2018-08-28
BID139699,2018-01-15
BID139699,2018-09-17
BID1397,2018-05-07
BID139701,2018-04-26
BID139703,2018-05-08
BID139708,2018-11-12
BID139709,2018-02-23
BID139716,2018-06-30
BID139716,2018-07-28
BID139719,2018-02-28
BID139719,2018-03-21
BID139727,2018-01-05
BID139728,2018-10-21
BID139735,2018-10-31
BID139736,2018-12-29
BID139740,2018-02-02
BID139740,2018-09-24
BID139744,2018-11-16
BID139746,2018-12-08
BID139747,2018-03-01
BID139752,2018-01-23
BID139752,2018-12-18
BID139755,2018-12-20
BID139756,2018-02-12
BID139757,2018-08-30
BID139759,2018-01-04
BID139759,2018-08-20
BID13976,2018-01-09
BID139760,2018-01-08
BID139765,2018-05-04
BID139766,2018-12-27
BID13977,2018-06-05
BID139771,2018-06-28
BID139771,2018-12-26
BID139780,2018-08-30
BID139787,2018-08-08
BID139788,2018-07-26
BID139795,2018-07-20
BID139799,2018-05-20
BID139804,2018-07-17
BID139807,2018-04-16
BID139816,2018-09-15
BID139817,2018-03-04
BID13982,2018-06-25
BID139821,2018-08-06
BID139826,2018-11-27
BID139827,2018-07-23
BID13983,2018-05-18
BID139832,2018-04-23
BID139833,2018-01-17
BID139835,2018-10-24
BID139838,2018-03-04
BID139842,2018-11-23
BID139842,2018-12-22
BID139844,2018-01-26
BID139846,2018-03-27
BID139846,2018-06-26
BID139848,2018-06-16
BID13985,2018-04-29
BID13985,2018-10-30
BID139850,2018-03-02
BID139852,2018-02-21
BID139855,2018-12-09
BID139856,2018-02-21
BID139858,2018-11-14
BID139860,2018-11-07
BID139873,2018-11-24
BID139875,2018-07-04
BID139875,2018-10-30
BID139881,2018-10-08
BID139882,2018-11-02
BID139884,2018-02-02
BID139887,2018-07-01
BID139888,2018-05-06
BID139888,2018-09-18
BID139889,2018-03-15
BID139889,2018-06-02
BID13989,2018-07-27
BID139893,2018-09-25
BID139902,2018-12-06
BID139907,2018-11-15
BID139911,2018-10-19
BID139917,2018-05-09
BID13992,2018-09-05
BID139925,2018-07-05
BID139933,2018-01-18
BID139939,2018-07-10
BID139939,2018-10-04
BID13994,2018-05-31
BID139941,2018-07-21
BID139942,2018-03-23
BID139944,2018-12-29
BID139947,2018-04-04
BID139947,2018-11-10
BID13995,2018-08-26
BID139952,2018-10-17
BID139953,2018-08-07
BID139956,2018-05-18
BID13996,2018-10-30
BID139964,2018-06-26
BID139965,2018-10-19
BID139966,2018-01-23
BID139968,2018-01-03
BID13997,2018-04-28
BID139971,2018-09-13
BID139973,2018-01-22
BID139974,2018-06-24
BID139974,2018-07-18
BID139981,2018-10-30
BID139983,2018-10-20
BID139985,2018-11-01
BID139987,2018-09-26
BID139988,2018-10-07
BID13999,2018-05-15
BID139990,2018-12-29
BID139995,2018-02-28
BID139995,2018-12-29
BID140,2018-03-18
BID14000,2018-04-18
BID140000,2018-05-06
BID140001,2018-01-24
BID140004,2018-05-01
BID140004,2018-08-13
BID140005,2018-08-08
BID140007,2018-09-18
BID140011,2018-06-17
BID140012,2018-09-30
BID140013,2018-10-16
BID140015,2018-08-31
BID140016,2018-12-28
BID140020,2018-06-30
BID140029,2018-05-19
BID14003,2018-08-28
BID14004,2018-11-18
BID140041,2018-10-08
BID140042,2018-05-03
BID140054,2018-02-13
BID140060,2018-11-17
BID140062,2018-04-07
BID140067,2018-07-26
BID140067,2018-09-01
BID14007,2018-05-13
BID140071,2018-10-27
BID140073,2018-10-20
BID140074,2018-11-06
BID140077,2018-03-26
BID140079,2018-07-24
BID140079,2018-11-23
BID140083,2018-03-23
BID140086,2018-03-11
BID140086,2018-08-15
BID140087,2018-03-12
BID14009,2018-07-06
BID140091,2018-10-13
BID140093,2018-02-26
BID140095,2018-11-27
BID140103,2018-09-18
BID140106,2018-06-27
BID140107,2018-05-19
BID14011,2018-01-18
BID140110,2018-07-24
BID14012,2018-11-14
BID140124,2018-10-30
BID140125,2018-01-04
BID140130,2018-11-01
BID140131,2018-01-26
BID140131,2018-10-20
BID140133,2018-04-01
BID140137,2018-03-30
BID140139,2018-11-21
BID140146,2018-09-29
BID140147,2018-09-10
BID140148,2018-01-16
BID140149,2018-03-02
BID140150,2018-04-18
BID140157,2018-06-30
BID140159,2018-02-04
BID140162,2018-05-29
BID140163,2018-12-23
BID140168,2018-10-09
BID14017,2018-01-30
BID140181,2018-01-01
BID140181,2018-04-08
BID140184,2018-05-16
BID140185,2018-03-03
BID140189,2018-05-01
BID140196,2018-05-14
BID140198,2018-03-21
BID140199,2018-12-23
BID14020,2018-07-18
BID140200,2018-01-15
BID140209,2018-06-14
BID140209,2018-08-18
BID140209,2018-10-27
BID14021,2018-02-02
BID140210,2018-09-15
BID140217,2018-08-07
BID140218,2018-08-17
BID14022,2018-08-17
BID140221,2018-02-27
BID140221,2018-06-25
BID140228,2018-02-25
BID140228,2018-03-22
BID140232,2018-10-23
BID140233,2018-01-09
BID140234,2018-11-27
BID140238,2018-08-10
BID140240,2018-12-07
BID140241,2018-07-07
BID140242,2018-08-08
BID140244,2018-02-05
BID140244,2018-09-19
BID140247,2018-06-17
BID140253,2018-01-30
BID140259,2018-01-07
BID140259,2018-12-21
BID140260,2018-12-20
BID140261,2018-06-05
BID140262,2018-08-15
BID140263,2018-03-23
BID140264,2018-07-08
BID140269,2018-08-14
BID14027,2018-11-28
BID140271,2018-08-23
BID140279,2018-05-02
BID140279,2018-05-31
BID140282,2018-09-20
BID140283,2018-07-13
BID140284,2018-09-16
BID140286,2018-11-03
BID140291,2018-06-19
BID140292,2018-07-07
BID140294,2018-09-04
BID140295,2018-10-30
BID140299,2018-02-18
BID14030,2018-12-07
BID140301,2018-09-26
BID140308,2018-03-12
BID140309,2018-06-22
